F,P,missing_carbon_number
-0.6146085,-0.9790573,0.39488524
1.4040815,1.9954458,0.81508785
-2.9249585,2.300496,-0.8674922
-0.57589823,3.0121021,-0.9083601
-0.7522527,-0.2060398,0.23235843
0.758928,0.73906153,-0.38157886
0.7445192,0.42105338,-0.39098775
1.395762,0.81680644,1.07671
-1.0357664,-1.0037653,0.5815983
-0.34199896,-0.31552258,-0.86348367
2.103758,1.1386373,0.7352357
0.5694919,-1.2881681,0.061628234
-0.24091326,-0.58152735,-1.8907336
0.1809751,-0.53958744,-0.62172776
-1.046822,0.31477,0.8733815
1.0964228,0.94299656,0.08976003
-1.0070957,0.33907366,1.3531274
-1.5602696,-0.49957496,1.3831474
0.14057563,0.24464993,-1.4984059
0.84503776,0.058767807,-1.2124411
0.6797928,0.06932729,-0.13979882
2.002284,1.202055,0.23694728
-0.2532982,-0.46585163,-0.82342446
-1.0663717,0.43884248,-0.88099575
0.08267719,-0.9599039,-1.3110644
-0.51823455,-1.4673898,2.4445293
-0.28271854,-1.9515458,2.0993884
1.3144839,1.3518299,0.40929195
1.3997815,-0.81193316,1.6739252
-0.68122303,0.7912505,-0.25415096
-0.8733,-0.36067295,0.670224
1.1622046,1.0007353,-0.49900115
-0.56950563,1.4414062,-0.017025277
0.04838087,-0.021899693,0.18228664
-1.063358,-0.06246927,1.6322614
-0.31391224,-0.85992754,0.038712148
0.6604698,0.032273673,0.04937941
-0.17458689,2.1801124,0.033836238
-0.40924305,2.0038335,-0.4294363
-0.034441877,-0.46136713,-2.2597885
1.3654492,0.5072774,0.37648612
0.067116804,-1.9594301,-0.13822058
0.58247435,0.21940847,-1.3421025
-0.45906088,-0.6035774,0.7021879
0.57278824,-0.2469118,-0.6586635
0.40232036,0.87724006,-0.07475162
0.46067527,-1.0404363,1.1945719
0.23524916,-0.22666602,0.62881726
-0.35162997,2.970123,0.11704865
-0.43376622,0.5115223,-1.9627866
-0.14398326,-0.3201756,0.028014285
0.1267406,1.1621138,0.053431645
0.6125991,0.037809774,-0.4210346
-2.287854,0.24037834,-1.8150141
0.15659845,-1.7650241,1.8951539
1.0007386,2.1130605,-1.1026222
1.4927596,-0.8264193,-2.0713458
-0.6733296,-0.16990079,-0.97312737
0.09069371,0.09323969,-1.1791693
-1.4983078,0.11964153,-1.4583112
0.00826247,0.84640753,0.7122156
1.5565059,-1.0754241,0.37650904
-0.46868274,1.0421401,-1.1729199
0.7469671,0.8365448,-1.9232508
