d,l,missing_L_D
0.607703,1.0016396,0.4978886
0.8356505,1.4148918,-1.1710966
1.1011256,0.89092064,-0.6465683
0.94196683,1.1216954,-1.396893
0.87745845,-0.2651438,1.2854949
-0.08933769,0.46582025,-1.2547141
1.441504,-1.0642084,1.0683051
0.66618276,0.07637092,-0.84953505
-0.81336075,-0.6562307,-0.93006706
-1.1756479,-0.7934601,-0.518319
0.24770401,-0.085445255,-0.055542536
0.9940588,-1.2925802,0.90267926
-0.15007381,-0.25554466,-1.110509
-0.2825027,-1.100612,-0.8329533
-0.46295533,0.47090578,0.23349133
-1.045936,0.26440978,0.34608614
-0.91781336,1.0526586,-2.0137267
0.3196507,-1.9197756,-0.10043394
-1.3409697,-0.49894574,0.17037822
0.5615632,-1.0655102,1.2211972
0.17900504,1.186117,0.36262333
0.13879132,-1.9545922,-0.71610504
-0.83794415,-1.3198488,-2.0749009
0.23179096,-0.33142585,0.7189884
-0.32124054,2.1856873,-0.11883203
0.56454486,-0.6170112,-0.5964145
0.28701928,0.6441558,0.024806751
-0.7110829,0.18963718,-0.25723615
-3.1488812,-1.3242662,0.62057227
-0.02242009,-1.4618176,0.8073881
-1.5978607,-0.7631201,0.07662378
0.31016055,-1.6165907,-0.47285175
1.0893694,1.8518914,-0.15870914
-0.883402,-0.9438719,-0.74772495
0.048833087,0.9704066,-0.71351576
0.03462298,-1.6552889,-1.3077261
-0.053074278,0.9409213,1.1673133
-0.22838175,-1.1944702,-0.3887534
-1.97053,-0.9944721,0.097632535
0.58170384,1.3018472,1.6298203
1.6947075,-0.080083065,-1.3248278
-0.9446221,-1.5554343,0.60013574
-1.0473683,0.46774027,-0.6036432
1.1484089,-0.040676787,0.8091871
0.090691276,-0.6562041,-0.46421108
0.8055353,-0.84608924,2.0196507
0.0963384,-1.7340616,0.4288415
-0.10031631,-0.29988822,-0.030557299
0.5109245,0.3308345,-0.14768419
-0.045954578,0.56900615,-0.45700327
0.9241648,-0.07171204,0.09247998
0.7179184,0.8284529,-1.7549615
0.8009893,-2.0041711,0.33347198
0.71551573,0.15002619,-0.45657516
-0.9365692,-0.4426996,-1.2451711
2.0852177,-0.6597089,-0.7194592
-0.7851865,-1.0902039,1.7110081
1.1224943,0.038519885,2.5411649
1.5769876,0.7153314,0.33743393
-1.2365348,1.494801,0.036418512
-1.5372212,-0.37210807,1.0063888
-0.58611584,-0.30591974,0.6807446
-0.5919975,0.1630991,-0.047770027
-1.0109051,-0.37619403,-1.286503
