Linkage,Residue,Trust,H1,H2,H3,H4,H5,H6
,b-L-Fucp,22%,4.56,3.67,3.69,3.79,3.82,1.29
3,b-L-Fucp,61%,4.66,3.64,3.62,3.77,3.91,1.25
4,b-D-GlcpN,48%,4.65,3.58,3.83,3.56,3.50,3.67-3.79
"4,2",Ac,98%,-,2.03,,,,
"4,3",b-D-Galp,60%,4.60,3.79,3.70,4.03,3.76,3.87
"4,3,2",b-D-Xylp,81%,4.61,3.25,3.41,3.72,3.25-3.78,
"4,3,4",a-D-Glcp,50%,5.11,3.45,3.79,3.52,3.81,3.80-3.86
"4,3,4,2",b-D-Galp,77%,4.52,3.66,3.64,3.98,3.86,3.74-3.79
"4,3,4,4",a-D-ManpA,50%,5.14,3.87,3.44,3.71,4.38,-
"4,3,4,4,3",b-D-GalpA,21%,4.65,3.41,3.75,4.45,4.43,-
"4,3,4,4,3,2",a-D-GlcpA,48%,5.21,3.53,3.74,3.61,4.20,-
"4,3,4,4,3,4",b-D-Galp,66%,4.54,3.67,3.72,3.88,3.83,4-4.02
"4,3,4,4,3,4,6",S,,,,,,,
"4,3,4,4,3,4,2",b-D-GlcpN,40%,4.69,3.60,3.66,3.43,3.42,3.76-3.93
"4,3,4,4,3,4,2,2",Ac,98%,-,2.03,,,,
"4,3,4,4,3,4,2,2",b-D-Glcp,44%,4.61,3.36,3.64,3.71,3.68,4.25-4.32
"4,3,4,4,3,4,2,2,6",S,,,,,,,
"4,3,4,4,3,4,2,2,4",b-D-Glcp,81%,4.62,3.65,3.69,3.43,3.48,3.72-3.91
"4,3,4,4,3,4,2,2,4,2",b-D-Xylp,40%,4.72,3.45,3.49,3.61,3.23-3.90,
"4,3,4,4,3,4,2,2,4,2,3",a-D-GalpA,21%,5.45,3.92,3.92,4.21,4.50,-
